"Número de guía","Fecha y hora envío detalle","Nombre apropiado de expedición","Número ONU (UN)","Peligro secundario","Grupo de embalaje","Cantidad de bultos","Tipo de embalaje","Radionucleido","Elemento (Número atómico)","Estabilidad Vida media (Horas)","Actividad (GBq)","Índice de Transporte (IT)","Categoría radiactivo","Peso bruto por bulto (Kg)","Altura del bulto (cm)","Autorizaciones","Disposiciones especiales aplicables en el envío","Creado","Creado por"
"12245","21 enero 2026 17:07:35","aprop","21","3","N/A","3","1","gr","4532423213213","43","1","2","II","76","87","98","09","1/21/2026 5:07 PM","Gloria Andrea Carrillo Huerfano"
"88804508385","25 enero 2026 6:20:52","Radioactive material, Type A package","1.23","N/A","N/A","3","BIDON DE ALUMINIO","MO","99","66","15","0.6","II","23","41","N/A","N/A","1/25/2026 6:20 AM","Aeropuerto Bog Punto De Venta"
"4508384","25 enero 2026 6:32:40","Material Radiactivo Bulto tipo A","2,915","N/A","N/A","1","BIDON DE ALUMINIO","Mo","99","72","30","1.1","III","20","41","n/a","N/A","1/25/2026 6:32 AM","Aeropuerto Bog Punto De Venta"
"4508502","25 enero 2026 6:53:12","MATERIAL RADIACTIVO BULTO TIPO A","2,915","N/A","N/A","1","BIDON DE ALUMINIIO","Mo","99","72","20","0.7","II","20","41","n/a","N/A","1/25/2026 6:53 AM","Aeropuerto Bog Punto De Venta"
"4544239","26/01/2026 17:35:24","MATERIAL RADIACTIVO ","2,915","N/A","N/A","3","CAJA DE CARTON ","I-131 YODO ","42","72","5.55","1.2","III","11.33","25","N/A","N/A","1/26/2026 5:35 PM","Aeropuerto Bog Punto De Venta"
"4545885","26/01/2026 18:33:13","MATERIAL RADIACTIVO","2,915","N/A","N/A","6","CAJA DE CARTON ","I-131 YODO","42","72","4.44","0.2","II","12.166","25","N/A","N/A","1/26/2026 6:33 PM","Aeropuerto Bog Punto De Venta"
"4550302","27 enero 2026 2:38:55","Radioactive material, Type A package","2,915","N/A","N/A","1.2","Bidon de metal ","Molibdeno -99","99","72","12.54","0","I","30","30","N/A","N/A","1/27/2026 2:38 AM","Aeropuerto Bog Punto De Venta"
"4550302","27 enero 2026 2:42:34","Radioactive material, Type A package","2,915","N/A","N/A","3.456","Bidon de metal ","YODO ","l-131","72","4.44","0.2","II","30","28","N/A","N/A","1/27/2026 2:42 AM","Aeropuerto Bog Punto De Venta"
"4555709","27 enero 2026 8:34:15","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA DE CARTON ","Molibdeno (42)","Mo-99","72","2.22","0","I","3.6","24.5","N/A","N/A","1/27/2026 8:34 AM","Aeropuerto Bog Punto De Venta"
"888004563290","27/01/2026 11:13:31","RADIACTIVE MATERIAL TYPE A PACKAGE","2,915","N/A","N/A","1","BIDON DE ALUMINIO","Lu","177","72","7.4","1.6","III","7","41","n/a","n/a","1/27/2026 11:13 AM","Aeropuerto Bog Punto De Venta"
"888004563290","27/01/2026 11:14:56","RADIACTIVE MATERIAL TYPE A PACKAGE","2,915","N/A","N/A","1","caja de carton","I","131","72","11.1","2","III","15","24","N/A","N/A","1/27/2026 11:14 AM","Aeropuerto Bog Punto De Venta"
"4587305","28/01/2026 2:21:21","RADIACTIVE MATERIAL TYPE A PACKAGE ","2,915","N/A","N/A","2","BIDON DE METAL ","INORGANICO SOLIDO ","Mo-99","72","11.81","0","I","21.5","30","N/A","N/A","1/28/2026 2:21 AM","Aeropuerto Bog Punto De Venta"
"4591694","28/01/2026 8:34:48","MATERIAL RADIACTIVO BULTO TIPO A","2,915","N/A","N/A","1","CAJA DE CARTON","Mo","99","72","2.22","0","I","8","24","n/a","N/A","1/28/2026 8:34 AM","Aeropuerto Bog Punto De Venta"
"4619894","29/01/2026 8:03:57","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA DE CARTON ","Molibdeno (42)","Mo-99","72","1.51","0","I","5.25","24.5","N/A ","N/A ","1/29/2026 8:04 AM","Aeropuerto Bog Punto De Venta"
"888004694436","1 febrero 2026 6:05:14","Radioactive material, Type A package","2,915","N/A","N/A","2","BIDON METALICO","Mo-99","MOLIBDENO","72","15","0.6","II","20","41","N/A","N/A","2/1/2026 6:05 AM","Aeropuerto Bog Punto De Venta"
"4694451","1 febrero 2026 6:49:13","RADIOACTIVE MATERIAL TYPE A PACKAGE ","2,915","N/A","N/A","2","BIDON METALICO","Mo-99","MOLIBDENO","72","40","1.4","III","19.5","41","N/A","N/A","2/1/2026 6:49 AM","Aeropuerto Bog Punto De Venta"
"4694486","1 febrero 2026 7:21:21","RADIOACTIVE MATERIAL TYPE A PACKAGE","2,915","N/A","N/A","1","BIDON METALICO","Mo-99","MOLIBDENO","72","20","0.7","II","21","41","N/A","N/","2/1/2026 7:21 AM","Aeropuerto Bog Punto De Venta"
"4694531","1 febrero 2026 7:57:27","RADIACTIVE MATERIAL TYPE A PACKAGE","2,915","N/A","N/A","1","BIDON METALICO","Mo-99","Molibdeno","72","20","0.7","II","21","41","N/A","N/A","2/1/2026 7:57 AM","Aeropuerto Bog Punto De Venta"
"888004703295","2 febrero 2026 4:06:00","Radioactive material, Type A package","2,915","N/A","N/A","1.23","CAJA DE CARTON","I-131","YODO (53)","72","5.92","1.1","III","7","24","N/A","N/A","2/2/2026 4:06 AM","Aeropuerto Bog Punto De Venta"
"888004703295","2 febrero 2026 4:08:31","Radioactive material, Type A package","2,915","N/A","N/A","1.23","CAJA CARTON","I-131","YODO (53)","72","5.92","1.3","III","7","24","N/A","N/A","2/2/2026 4:08 AM","Aeropuerto Bog Punto De Venta"
"888004703295","2 febrero 2026 4:10:04","Radioactive material, Type A package","2,915","N/A","N/A","1.23","CAJA CARTON","I-131","YODO (53)","72","7.77","1.1","III","7","24","N/A","N/A","2/2/2026 4:10 AM","Aeropuerto Bog Punto De Venta"
"888004734303","3 febrero 2026 3:37:08","Radioactive material, Type A package","2,915","N/A","N/A","4","CAJA CARTON","I-131","YODO (53)","192","5.55","0.3","II","7","24.5","N/A","N/A","2/3/2026 3:37 AM","Aeropuerto Bog Punto De Venta"
"888004734309","3 febrero 2026 4:08:12","Radioactive material, Type A package","2,915","N/A","N/A","2","CAJA CARTON","I-131","YODO (53)","192","5.18","1.2","III","9","24.5","N/A","N/A","2/3/2026 4:08 AM","Aeropuerto Bog Punto De Venta"
"888004768552","4 febrero 2026 8:42:38","RADIACTIVE MATERIAL TYPE A PACKAGE","2,915","N/A","N/A","2","N/A","MO","99","72","10.2","0","I","19","41","N/A","N/A","2/4/2026 8:42 AM","Aeropuerto Bog Punto De Venta"
"888004795644","05/02/2026 8:42:48","RADIOACTIVE MATERIAL TYPE A PACKAGE","2,915","N/A","N/A","2","N/A","MO","99","72","10.2","0","I","21","41","N/A","N/A","2/5/2026 8:42 AM","Aeropuerto Bog Punto De Venta"
"4820121","6 febrero 2026 2:56:50","RADIAOCTIVE MATERIAL TYPE A ","1.2","N/A","N/A","2","METAL DRUM ","Mo","99","72","14.2","0","I","23","41","N/A","N/A","2/6/2026 2:56 AM","Aeropuerto Bog Punto De Venta"
"4865572","8 febrero 2026 5:56:09","RADIAOCTIVE MATERIAL TYPE A ","2,915","N/A","N/A","1","METAL DRUM ","MO","99","72","35","1.2","III","20","41","N/A","N/A","2/8/2026 5:56 AM","Aeropuerto Bog Punto De Venta"
"4865572","8 febrero 2026 5:58:30","RADIAOCTIVE MATERIAL TY A ","2,915","N/A","N/A","2.3456","FIBREBOARD BOX ","I-","131","72","4.44","0.2","II","10","25","N/A","N/A","2/8/2026 5:58 AM","Aeropuerto Bog Punto De Venta"
"888004871232","09/02/2026 1:27:56","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA CARTON","I-131","YODO (53)","72","0.74","0.1","II","9","25","N/A","N/A","2/9/2026 1:27 AM","Aeropuerto Bog Punto De Venta"
"888004871232","09/02/2026 1:30:20","Radioactive material, Type A package","2,915","N/A","N/A","2.3","CAJA CARTON","I-131","YODO (53)","72","5.92","1.1","III","6","24","N/A","N/A","2/9/2026 1:30 AM","Aeropuerto Bog Punto De Venta"
"888004871232","09/02/2026 1:31:54","Radioactive material, Type A package","2,915","N/A","N/A","4","CAJA CARTON","I-131","YODO (53)","72","5.92","1.2","III","6","24","N/A","N/A","2/9/2026 1:31 AM","Aeropuerto Bog Punto De Venta"
"888004902238	","10/02/2026 3:31:14","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA DE CARTON ","I-131","YODO *53","192","14.8","2.3","III","17","25","N/A","N/A","2/10/2026 3:31 AM","Aeropuerto Bog Punto De Venta"
"888004977584","13 febrero 2026 3:05:52","Radioactive material, Type A package","2,915","N/A","N/A","1.2","BIDON METAICO","Mo-99","Molibdeno (42)","72","20.31","0","I","24","41","N/A","N/A","2/13/2026 3:05 AM","Aeropuerto Bog Punto De Venta"
"88005036230","16/02/2026 3:16:27","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA  DE CARTON ","I-131","160","192","5.92","1.2","III","5.23","24","N/A","CRE7L","2/16/2026 3:16 AM","Aeropuerto Bog Punto De Venta"
"88005036230","16/02/2026 3:19:10","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA DE CARTON ","I-131","170","192","6.29","1.2","III","5.23","24","N/A","CRE7 L ","2/16/2026 3:19 AM","Aeropuerto Bog Punto De Venta"
"88005036230","16/02/2026 3:22:19","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA DE CARTON ","I-131","180","192","6.66","1.4","III","5.23","24","N/A","N/A","2/16/2026 3:22 AM","Aeropuerto Bog Punto De Venta"
"5038318","16 febrero 2026 5:34:35","Radioactive material, Type A package non-special form","2,915","N/A","N/A","1","BIDON","Mo-99","TECNECIO","72","20","0.7","II","14","41","N/A","6014902000","2/16/2026 5:34 AM","Aeropuerto Bog Punto De Venta"
"5038318","16 febrero 2026 5:44:17","Radioactive material, Type A package non-special form","2,915","N/A","N/A","2","CAJA DE CARTON","I-131","LIQUID INORGANIC SODIUM IODIDE","192","16.65","2.4","III","14","24.5","N/A","6014902000","2/16/2026 5:44 AM","Aeropuerto Bog Punto De Venta"
"888005038460","16/02/2026 5:47:24","Radioactive material, Type A package","2,915","N/A","N/A","3","BIDON ","MO-99","INORGANICO SOLIDO COMPUESTO (TECNECIO)","72","35","1.2","III","20.1","41","N/","N/A","2/16/2026 5:47 AM","Aeropuerto Bog Punto De Venta"
"888005038460","16/02/2026 5:53:32","Radioactive material, Type A package","2,915","N/A","N/A","10","CAJA DE CARTON","I-131","LIQUIDO INORGANIC YODO SODIO ","72","2.96","0.2","II","13.15","25","N/A","N/A","2/16/2026 5:53 AM","Aeropuerto Bog Punto De Venta"
"5071032","17/02/2026 7:57:32","RADIAOCTIVE MATERIAL TYPE A ","2,915","N/A","N/A","1","METAL DRUM ","Mo","99","72","50","1.7","III","21","41","N/A","N/A","2/17/2026 7:57 AM","Aeropuerto Bog Punto De Venta"
"5076903","17/02/2026 11:09:37","RADIOACTIE MATERIAL TYPE A ","2,915","N/A","N/A","1","FIBREBOARD BOX","Mo","99","72","14.8","0.4","II","20","40","N/A","N/A","2/17/2026 11:09 AM","Aeropuerto Bog Punto De Venta"
"5076903","17/02/2026 11:11:39","RADIAOCTIVE MATERIAL","2,915","N/A","N/A","1","METAL DRUM ","Mo","99","72","25","0.9","II","20","41","N/A","N/A","2/17/2026 11:11 AM","Aeropuerto Bog Punto De Venta"
"888005079505","17 febrero 2026 12:44:02","Radioactive material, Type A package, special form","3,332","N/A","N/A","1","BIDON PLASTICO","Ir-192","Iridio (77)","1,728","435.26","0.8","II","22","41","D/0070/S(REV,8)","N/A","2/17/2026 12:44 PM","Aeropuerto Bog Punto De Venta"
"5100752","18/02/2026 7:44:03","RADIAOCTIVE MATERIAL TYPE A ","2,915","N/A","N/A","1","FIBREBOARD BOX ","Mo","99","72","2.25","0","I","7","25","N/A","N/A","2/18/2026 7:44 AM","Aeropuerto Bog Punto De Venta"
"5130002","19 febrero 2026 8:25:46","Radioactive material, Type A package","2,915","N/A","N/A","1","FIBREBOARD BOX","MO","99","67","2.25","0","I","7","25","N/A","AV-08","2/19/2026 8:25 AM","Aeropuerto Bog Punto De Venta"
"888005194447","22 febrero 2026 7:18:29","Radioactive material, Type A package","2,915","N/A","N/A","1.23","BIDON METALICO","Mo-99","Molibdeno (42)","72","16.2","0","I","23.3","41","N/A","N/A","2/22/2026 7:18 AM","Aeropuerto Bog Punto De Venta"
"888005194453","22/02/2026 7:57:29","Radioactive material, Type A package","2,915","N/A","N/A","1.234567891","CAJA CARTON","Mo-99","Molibdeno (42)","72","4.44","0.2","II","10","24","N/A","N/A","2/22/2026 7:57 AM","Aeropuerto Bog Punto De Venta"
"888005194453","22/02/2026 8:17:17","Radioactive material, Type A package","2,915","N/A","N/A","11","BIDON METALICO","Mo-99","Molibdeno (42)","72","50","1.7","III","10","41","N/A","N/A","2/22/2026 8:17 AM","Aeropuerto Bog Punto De Venta"
"888005194462","22 febrero 2026 8:32:18","Radioactive material, Type A package","2,915","N/A","N/A","1","BIDON METALICO ","Mo-99","Molibdeno (42)","72","20","0.7","II","13.33","41","N/A","N/A","2/22/2026 8:32 AM","Aeropuerto Bog Punto De Venta"
"888005194462","22 febrero 2026 8:34:39","Radioactive material, Type A package","2,915","N/A","N/A","2.3","CAJA DE CARTON ","I-131","Yodo (53)","72","11.1","0.6","II","13.33","25","N/A","N/A","2/22/2026 8:34 AM","Aeropuerto Bog Punto De Venta"
"888005204344","23/02/2026 8:26:11","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA DE CARTON ","MO  99","INORGANIC COMPOUND (TECNECIUM)","72","2.25","0","I","9","25","N/A","NA","2/23/2026 8:26 AM","Aeropuerto Bog Punto De Venta"
"5228734","24/02/2026 4:17:20","Radioactive material, Type A package","2,915","N/A","N/A","1","BIDON METALICO","I","131","192","22.2","0.6","II","12","41","N/A","AV-08","2/24/2026 4:17 AM","Aeropuerto Bog Punto De Venta"
"5245607","24/02/2026 17:12:53","Radioactive material, Type A package","2,915","N/A","N/A","1","BIDON DE METAL ","lutecio","Lu-177","72","7.4","0.2","II","7","30","N/A","N/A","2/24/2026 5:12 PM","Aeropuerto Bog Punto De Venta"
"88800525754","25/02/2026 5:22:50","Radioactive material, Type A package","2,915","N/A","N/A","1","FIBREBOARD BOX","RA","223","672","4.9","0","I","3","20","N/A","AV - 08","2/25/2026 5:22 AM","Aeropuerto Bog Punto De Venta"
"	888005288287","26/02/2026 8:14:30","Radioactive material, Type A package","1,915","N/A","N/A","1","CAJA DE CARTON","MO-99","SOLID INORGANIC COMPOUND( TECNECIUM)","72","2.96","0","I","8","25","NA","NA","2/26/2026 8:14 AM","Aeropuerto Bog Punto De Venta"
"	888005293162","26/02/2026 11:40:24","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA DE CARTON","TE 99","TECNICAL SOLUTION ","240","14.2","0.2","II","19","40","N/A","NA","2/26/2026 11:40 AM","Aeropuerto Bog Punto De Venta"
"5314333","27/02/2026 8:22:08","MATERIAL RADIACTIVO ","2,915","N/A","N/A","1","CAJA DE CARTON ","MO-99 (MOLIBDINO)","42","72","2.99","0","I","7","25","N/A","N/A","2/27/2026 8:22 AM","Aeropuerto Bog Punto De Venta"
"888005356810","01/03/2026 1:59:10","Radioactive material, Type A package","2,915","N/A","N/A","2","BIDON DE METAL","TECNECIO","MO-99","72","15","0.6","II","40","41","NA","NA","3/1/2026 1:59 AM","Aeropuerto Bog Punto De Venta"
"888005360379","01/03/2026 5:57:39","Radioactive material, Type A package","2,915","N/A","N/A","1","BIDON METALICO","TECNECIO ","Mo-99","72","20","0.7","II","12","41","N/A","N/A","3/1/2026 5:57 AM","Aeropuerto Bog Punto De Venta"
"888005360379","01/03/2026 5:59:58","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA DE CARTON ","YODO SODIO ","I-131 LIQUID ","192","0.925","0.5","II","12","24.5","N/A","N/A","3/1/2026 6:00 AM","Aeropuerto Bog Punto De Venta"
"888005360480","01/03/2026 6:58:11","Radioactive material, Type A package","2,915","N/A","N/A","1.23456","CAJA DE CARTON","YODO SODIO","I-131","72","2.96","0.2","II","12","40","N/A","N/A","3/1/2026 6:58 AM","Aeropuerto Bog Punto De Venta"
"888005360480","01/03/2026 7:14:59","Radioactive material, Type A package","2,915","N/A","N/A","7.8","METALICO","TECNECIUM","MO-99","72","35","1.2","III","12","41","N/A","N/A","3/1/2026 7:15 AM","Aeropuerto Bog Punto De Venta"
"888005372040","02/03/2026 3:06:16","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA","YODO","I-131","192","5.92","1.1","III","7.1","23.5","N/A","N/A","3/2/2026 3:06 AM","Aeropuerto Bog Punto De Venta"
"888005372040","02/03/2026 3:07:27","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA","YODO ","I-131","192","5.92","1.2","III","7.1","23.5","N/A","N/A","3/2/2026 3:07 AM","Aeropuerto Bog Punto De Venta"
"888005372040","02/03/2026 3:08:27","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA","YODO ","I-131","192","5.92","1.3","III","7.1","23.5","N/A","N/A","3/2/2026 3:08 AM","Aeropuerto Bog Punto De Venta"
"888005372040","02/03/2026 3:10:02","Radioactive material, Type A package","2,915","N/A","N/A","2","CAJA","YODO","I-131","192","0.74","0.1","II","7.1","23.5","N/A","N/A","3/2/2026 3:10 AM","Aeropuerto Bog Punto De Venta"
"888005372040","02/03/2026 3:11:19","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA","YODO","I-131","192","1.665","0.4","II","7.1","23.5","N/A","N/A","3/2/2026 3:11 AM","Aeropuerto Bog Punto De Venta"
"5375566","02/03/2026 8:28:01","Radioactive material, Type A package","2,915","N/A","N/A","1","FIBREBOARD BOX","MO","99","66","1.51","0","I","5.4","24","N/A","AV-08","3/2/2026 8:28 AM","Aeropuerto Bog Punto De Venta"
"888005382003","02/03/2026 11:27:44","Radioactive material, Type A package","2,915","N/A","N/A","1.2","FIBREBOARD BOX","GE","68","6,504","0.0035","0.1","II","5","61","N/A","AV-08","3/2/2026 11:27 AM","Aeropuerto Bog Punto De Venta"
"888005382003","02/03/2026 11:31:26","Radioactive material, Type A package","2,915","N/A","N/A","1","FIBREBOARD BOX","CS","137","720","0.0074","0.2","II","5","32","N/A","AV-08","3/2/2026 11:31 AM","Aeropuerto Bog Punto De Venta"
"888005449500","04/03/2026 14:00:37","Radioactive material, Type A pack","2,915","N/A","N/A","1","N/A","TECNECIUM","MO-99","72","0.05","1.7","III","16","41","N/A","N/A","3/4/2026 2:00 PM","Aeropuerto Bog Punto De Venta"
"888005450231","04/03/2026 14:06:46","Radioactive material, Type A packag","2,915","N/A","II","1","N/A","YODO SODIO","I-131","72","7.4","0.2","II","8","25","N/A","N/A","3/4/2026 2:06 PM","Aeropuerto Bog Punto De Venta"
"888005450231","04/03/2026 14:09:52","Radioactive material, Type A packag","2,915","N/A","N/A","1","N/A","CLORURO COMPUESTO(LUCTECIO)","LU-177","72","7.4","0.2","II","8","41","N/A","N/A","3/4/2026 2:09 PM","Aeropuerto Bog Punto De Venta"
"5465500","05/03/2026 2:47:28","RADIOACTIVE MATERIAL TYPE A ","2,915","N/A","N/A","2","METAL DRUM ","Mo","99","72","15.2","0","I","22.5","41","N/A","N/A","3/5/2026 2:47 AM","Aeropuerto Bog Punto De Venta"
"5467798","5 marzo 2026 8:41:23","Radioactive material, Type A package","2,915","N/A","N/A","1","FIBREBOARD BOX","MO","99","65","2.99","0","I","9","25","N/A","AV-08","3/5/2026 8:41 AM","Aeropuerto Bog Punto De Venta"
"888005539004","8 marzo 2026 6:47:56","Radioactive material, Type A package","2,915","N/A","N/A","2","METAL DRUM","MO","99","66","15","0.6","II","20","41","N/A","AV-08","3/8/2026 6:47 AM","Aeropuerto Bog Punto De Venta"
"888005539062","8 marzo 2026 6:52:56","Radioactive material, Type A package","2,915","N/A","N/A","2","METAL DRUM","MO","99","66","35","1.2","III","20","41","N/A","AV-08","3/8/2026 6:52 AM","Aeropuerto Bog Punto De Venta"
"5549598","9 marzo 2026 5:16:25","RADIAOCTVE MATERIAL TYPE A ","2,915","N/A","N/A","2","METAL DRUM ","Mo","99","72","102","0","I","15","41","N/A","N/A","3/9/2026 5:16 AM","Aeropuerto Bog Punto De Venta"
"5551942","9 marzo 2026 8:20:45","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA DE CARTON ","Molibdeno (42)","Mo-99","72","1.51","0","I","6","24.5","N/A","N/A","3/9/2026 8:20 AM","Aeropuerto Bog Punto De Venta"
"888005563833","9 marzo 2026 13:47:04","Radioactive material, Type A package","2,915","N/A","N/A","1","BIDON METALICO","Mo-99","Molibdeno (42)","72","20","0.7","II","21","41","n/a","n/a","3/9/2026 1:47 PM","Aeropuerto Bog Punto De Venta"
"88005571922","09/03/2026 17:00:15","Radioactive material, Type A package","2,915","N/A","N/A","3","CAJA CARTON ","YODO SODIO","I-131","72","11.1","2","III","15.6","28","N/A","N/A","3/9/2026 5:00 PM","Aeropuerto Bog Punto De Venta"
"888005573742","09/03/2026 17:37:54","Radioactive material, Type A package","2,915","N/A","N/A","3","CAJA CARTON ","YODO SODIO ","I-131","192","2.24","0.2","II","9.3","28","N/A","N/A","3/9/2026 5:37 PM","Aeropuerto Bog Punto De Venta"
"888005574365","09/03/2026 18:02:13","Radioactive material, Type A package","2,915","N/A","N/A","5","CAJA DE CARTON ","YODO SODIO ","I-131","192","2.24","0.2","II","10.8","40","N/A","N/A","3/9/2026 6:02 PM","Aeropuerto Bog Punto De Venta"
"888005574365","09/03/2026 18:10:29","Radioactive material, Type A package","2,915","N/A","N/A","1","BIDON DE METAL ","TECNECIO","Mo-99","192","15","0.6","II","10.8","30","N/A","N/A","3/9/2026 6:10 PM","Aeropuerto Bog Punto De Venta"
"5582575","10 marzo 2026 6:48:12","Radioactive material, Type A package","2,915","N/A","N/A","1","FIBREBOARD BOX ","I","131","192","13.6","2.2","III","11","25","N/A","AV-08","3/10/2026 6:48 AM","Aeropuerto Bog Punto De Venta"
"5586201","10/03/2026 9:46:14","Radioactive material, Type A package","2,915","N/A","N/A","1","FIBREBOARD BOX ","MO","99","72","1.51","0","I","6","25","N/A","AV-08","3/10/2026 9:46 AM","Aeropuerto Bog Punto De Venta"
"5587243","10/03/2026 10:03:25","Radioactive material, Type A package","2,915","N/A","N/A","1","METAL DRUM","MO","99","72","15","0.6","II","20","41","N/A","AV-08","3/10/2026 10:03 AM","Aeropuerto Bog Punto De Venta"
"888005650974","12 marzo 2026 12:52:23","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA CARTON ","Tc-99m","Tecnecio (43)","36","14.8","0.2","II","14","40","N/A","N/A","3/12/2026 12:52 PM","Aeropuerto Bog Punto De Venta"
"5694388","14/03/2026 2:46:39","MATERIAL RADIACTIVO ","2,915","N/A","N/A","1","BIDON METALICO TIPO A","MO-99 ","42 ","72","10.2","0","I","24","41","N/A","N/A","3/14/2026 2:46 AM","Aeropuerto Bog Punto De Venta"
"8885713563	","15 marzo 2026 6:44:13","Radioactive material, Type A package","2,915","N/A","N/A","2","BIDONES METALICOS ","Mo-99","Molibdeno ","72","15","0.6","II","21","41","N/A","NA","3/15/2026 6:44 AM","Aeropuerto Bog Punto De Venta"
"888005713577","15 marzo 2026 7:21:19","Radioactive material, Type A package","2,915","N/A","N/A","1","BIDON  METALICO ","MO-99","Yodo ","72","20","0.7","II","15","41","NA","N/A","3/15/2026 7:21 AM","Aeropuerto Bog Punto De Venta"
"	888005713599","15 marzo 2026 7:29:28","Radioactive material, Type A package","2,915","N/A","N/A","1","CAJA DE CARTON ","I-131","Yodo ","72","5.55","1.3","III","11.54","25","N/A","N/A","3/15/2026 7:29 AM","Aeropuerto Bog Punto De Venta"
"571359","15 marzo 2026 7:43:39","adioactive material, Type A package","2,915","N/A","N/A","3","BIDONES  METALICOS","MO-99","Molibdeno (42)","72","15","0.6","II","20","41","N/A","N/A","3/15/2026 7:43 AM","Aeropuerto Bog Punto De Venta"
"88800571359","15 marzo 2026 8:28:36","Radioactive material, Type A package","2,915","N/A","N/A","8","CAJA DE CARTON ","I-131","Yodo ","72","4.44","0.2","II","11.54","24.5","N/A","N/A","3/15/2026 8:28 AM","Aeropuerto Bog Punto De Venta"
"888005725537","16 marzo 2026 6:28:44","Radioactive material, Type A package","2,915","N/A","N/A","1","metal drum","TECNECIUM","MO-99","72","10.2","0","I","28","41","N/A","n/a","3/16/2026 6:28 AM","Aeropuerto Bog Punto De Venta"
"888005727916","16 marzo 2026 7:50:07","Radioactive material, Type A package","2,915","N/A","N/A","1","FIBREBOARD BOX","MO","99","72","1.51","0","I","7","25","N/A","AV-08","3/16/2026 7:50 AM","Aeropuerto Bog Punto De Venta"
